Date,Time,Source Mac ,Destination Mac,Source Ip,Destination Ip,Length,Protocol,Source port,Destination port,HTTP,DNS
2018-09-28, 10:17:11.000068,00:1e:a6:16:57:46,18:f0:e4:c1:85:ad,192.168.43.70,34.217.184.213,1400,TCP,43052,443,None,
2018-09-28, 10:17:12,18:f0:e4:c1:85:ad,00:1e:a6:16:57:46,117.18.237.29,192.168.43.70,840,TCP,80,52862,None,
2018-09-28, 10:17:12,00:1e:a6:16:57:46,18:f0:e4:c1:85:ad,192.168.43.70,117.18.237.29,64,TCP,52862,80,None,
2018-09-28, 10:17:12.000056,00:00:00:00:00:00,00:00:00:00:00:00,127.0.0.1,127.0.0.53,60,UDP,52855,53,None,
2018-09-28, 10:17:12.000056,00:00:00:00:00:00,00:00:00:00:00:00,127.0.0.1,127.0.0.53,60,UDP,52855,53,None,
2018-09-28, 10:17:12.000058,18:f0:e4:c1:85:ad,00:1e:a6:16:57:46,34.209.108.219,192.168.43.70,83,TCP,443,57912,None,
2018-09-28, 10:17:12.000058,00:1e:a6:16:57:46,18:f0:e4:c1:85:ad,192.168.43.70,34.209.108.219,40,TCP,57912,443,None,
2018-09-28, 10:17:12.000059,18:f0:e4:c1:85:ad,00:1e:a6:16:57:46,34.209.108.219,192.168.43.70,52,TCP,443,57912,None,
2018-09-28, 10:17:12.000059,00:1e:a6:16:57:46,18:f0:e4:c1:85:ad,192.168.43.70,34.209.108.219,40,TCP,57912,443,None,
2018-09-28, 10:17:12.000059,18:f0:e4:c1:85:ad,00:1e:a6:16:57:46,34.217.184.213,192.168.43.70,52,TCP,443,43048,None,
2018-09-28, 10:17:12.000059,18:f0:e4:c1:85:ad,00:1e:a6:16:57:46,34.209.108.219,192.168.43.70,262,TCP,443,57906,None,
2018-09-28, 10:17:12.000006,18:f0:e4:c1:85:ad,00:1e:a6:16:57:46,34.209.108.219,192.168.43.70,64,TCP,443,57910,None,
2018-09-28, 10:17:12.000006,18:f0:e4:c1:85:ad,00:1e:a6:16:57:46,34.209.108.219,192.168.43.70,52,TCP,443,57910,None,
2018-09-28, 10:17:12.000061,18:f0:e4:c1:85:ad,00:1e:a6:16:57:46,34.209.108.219,192.168.43.70,83,TCP,443,57910,None,
2018-09-28, 10:17:12.000061,00:1e:a6:16:57:46,18:f0:e4:c1:85:ad,192.168.43.70,34.209.108.219,40,TCP,57910,443,None,
2018-09-28, 10:17:12.000061,18:f0:e4:c1:85:ad,00:1e:a6:16:57:46,34.209.108.219,192.168.43.70,52,TCP,443,57910,None,
2018-09-28, 10:17:12.000061,00:1e:a6:16:57:46,18:f0:e4:c1:85:ad,192.168.43.70,34.209.108.219,40,TCP,57910,443,None,
2018-09-28, 10:17:12.000063,00:1e:a6:16:57:46,18:f0:e4:c1:85:ad,192.168.43.70,34.209.108.219,52,TCP,57906,443,None,
2018-09-28, 10:17:13.000029,18:f0:e4:c1:85:ad,00:1e:a6:16:57:46,34.209.108.219,192.168.43.70,262,TCP,443,57908,None,
2018-09-28, 10:17:13.000029,00:1e:a6:16:57:46,18:f0:e4:c1:85:ad,192.168.43.70,34.209.108.219,52,TCP,57908,443,None,
2018-09-28, 10:17:13.000073,00:00:00:00:00:00,00:00:00:00:00:00,127.0.0.1,127.0.0.53,62,UDP,40370,53,None,
2018-09-28, 10:17:13.000073,00:00:00:00:00:00,00:00:00:00:00:00,127.0.0.1,127.0.0.53,62,UDP,40370,53,None,
2018-09-28, 10:17:13.000098,00:1e:a6:16:57:46,18:f0:e4:c1:85:ad,192.168.43.70,34.217.184.213,52,TCP,43050,443,None,
2018-09-28, 10:17:14.000094,18:f0:e4:c1:85:ad,00:1e:a6:16:57:46,192.168.43.1,192.168.43.70,94,UDP,53,33885,None,
2018-09-28, 10:17:14.000094,00:1e:a6:16:57:46,18:f0:e4:c1:85:ad,192.168.43.70,192.168.43.1,122,ICMP,,,None,
2018-09-28, 10:17:15,00:1e:a6:16:57:46,18:f0:e4:c1:85:ad,192.168.43.70,34.217.184.213,52,TCP,43050,443,None,
